type,PTaggE1,metroaggE1,taxiaggE1,moreaggE1,bundleaggE1,PTaggE2,metroaggE2,taxiaggE2,moreaggE2,bundleaggE2
2.640000000000002,0.1570854811176016,-0.25901899809963785,-0.8205227178192148,-1.1128112985973955,-275.8669280636228,0.4142046254430509,-0.8070865203462021,-0.018618574402880325,-0.6528659083937471,-223.89270942644137
2.650000000000002,0.15707371667341016,-0.2605856627789428,-0.8242645540764983,-1.1177352200613937,-276.95122929826215,0.41413883918674305,-0.8114009506126297,-0.019128548958817052,-0.6552336759045158,-224.74599125450445
2.660000000000002,0.15705844920678644,-0.2621557508092672,-0.8280099369066614,-1.122663074135391,-278.03529692367465,0.4140641600239315,-0.8157211908472914,-0.01964353929085464,-0.6576019651666986,-225.59939555564526
2.6700000000000017,0.15703968999702758,-0.26372925188124946,-0.8317588522928004,-1.1275948445172812,-279.11912704034694,0.4139806370774258,-0.8200471999306266,-0.02016356488182966,-0.659970804900892,-226.45292619419226
2.680000000000002,0.15701745030129174,-0.2653061557074312,-0.8355112862334273,-1.1325305149210896,-280.2027157836979,0.4138883195130111,-0.8243789369935528,-0.020688645174765874,-0.6623402239997414,-227.30658706905334
2.690000000000002,0.15699174135447722,-0.26688645202235717,-0.8392672247427281,-1.1374700690773107,-281.2860593240705,0.41378725653677456,-0.828716361422673,-0.021218799571954744,-0.6647102515262188,-228.16038211341842
2.700000000000002,0.15696257436910305,-0.26847013058267427,-0.8430266538508215,-1.1424134907332466,-282.36915386672223,0.4136774973924233,-0.8330594328654747,-0.0217540474340362,-0.6670809167118789,-229.01431529445813
2.7100000000000017,0.15692996053519098,-0.27005718116722915,-0.8467895596040149,-1.1473607636533387,-283.45199565181423,0.41355909135860075,-0.8374081112355222,-0.02229440807908377,-0.6694522489550947,-229.86839061302086
2.720000000000002,0.15689391102014805,-0.2716475935771647,-0.8505559280650601,-1.1523118716195038,-284.53458095439794,0.4134320877462041,-0.8417623567176282,-0.02283990078169131,-0.6718242778192728,-230.72261210332724
2.730000000000002,0.15685443696865142,-0.27324135763601487,-0.8543257453134045,-1.1572667984314617,-285.6169060844013,0.41329653589569376,-0.8461221297730245,-0.02339054477206127,-0.6741970330310437,-231.57698383266194
2.740000000000002,0.15681154950253362,-0.27483846318979904,-0.8580989974454454,-1.1622255279070652,-286.6989673866126,0.41315248517440856,-0.8504873911445093,-0.0239463592350979,-0.6765705444784378,-232.431509901063
2.7500000000000018,0.15676525972066954,-0.2764389001071146,-0.8618756705747779,-1.1671880438826283,-287.7807612406636,0.4129999849738724,-0.8548581018615907,-0.02450736330950159,-0.6789448422090366,-233.28619444100923
2.760000000000002,0.15671557869886435,-0.27804265827922897,-0.8656557508324455,-1.1721543302132498,-288.86228406101026,0.4128390847071093,-0.8592342232456047,-0.025073576086867083,-0.6813199564281058,-234.14104161710526
2.7700000000000022,0.156662517489743,-0.27964972762016954,-0.8694392243671856,-1.1771243707731367,-289.9435322969126,0.4126698338059462,-0.8636157169148283,-0.025645016610784714,-0.6836959174967085,-234.99605562576326
2.780000000000002,0.1566060871226408,-0.2812600980668129,-0.8732260773456759,-1.1820981494559248,-291.02450243241276,0.41249228171832675,-0.8680025447895683,-0.026221703875944736,-0.6860727559297992,-235.85124069488373
2.790000000000002,0.15654629860349517,-0.28287375957897337,-0.8770162959527783,-1.1870756501749986,-292.105190986312,0.4123064779056172,-0.8723946690972391,-0.026803656827245736,-0.6884505023942985,-236.70660108353331
2.800000000000002,0.15648316291473888,-0.28449070213948946,-0.8808098663917812,-1.1920568568638095,-293.1855945121453,0.41211247183991834,-0.876792052377418,-0.027390894358906008,-0.6908291877071496,-237.56214108162044
2.8100000000000023,0.15641669101519437,-0.2861109157543096,-0.8846067748846398,-1.197041753476187,-294.26570959815575,0.41191031300137415,-0.881194657486884,-0.027983435313578754,-0.6932088428333548,-238.41786500956854
2.820000000000002,0.15634689383996944,-0.28773439045257654,-0.8884070076722159,-1.202030323986656,-295.3455328672662,0.41170005087548317,-0.8856024476046386,-0.02858129848147177,-0.6955894988839966,-239.27377721798786
2.830000000000002,0.15627378230035394,-0.2893611162867108,-0.8922105510145156,-1.207022552390747,-296.42506097705046,0.4114817349504116,-0.8900153862369038,-0.029184502599470554,-0.6979711871142384,-240.12988208734393
2.840000000000002,0.15619736728371822,-0.2909910833324928,-0.8960173911909246,-1.212018422705303,-297.50429061970283,0.41125541471430777,-0.8944334372221003,-0.029793066350265986,-0.7003539389213096,-240.9861840276253
2.8500000000000023,0.15611765965341215,-0.2926242816891437,-0.8998275145004433,-1.2170179189687893,-298.58321852200527,0.41102113965261955,-0.8988565647358027,-0.03040700836148588,-0.7027377858424716,-241.84268747800834
2.860000000000002,0.1560346702486661,-0.29426070147940486,-0.9036409072619187,-1.2220210252415973,-299.6618414452946,0.4107789592454092,-0.9032847332956758,-0.03102634720483172,-0.7051227595529694,-242.69939690651938
2.870000000000002,0.1559484098844925,-0.2959003328496174,-0.9074575558142771,-1.2270277256063473,-300.74015618542745,0.4105289229646804,-0.907717907766382,-0.031651101395219226,-0.7075088918639646,-243.5563168096968
2.880000000000002,0.15585888935158934,-0.2975431659697984,-0.9112774465167519,-1.2320380041681904,-301.81815957274375,0.4102710802716998,-0.9121560533644674,-0.032281289389924174,-0.7098962147204539,-244.41345171224933
2.8900000000000023,0.1557661194162442,-0.2991891910337179,-0.9151005657491127,-1.2370518450551062,-302.895848472029,0.4100054806143244,-0.9165991356632238,-0.03291692958773319,-0.7122847601991703,-245.27080616671276
2.900000000000002,0.15567011082024015,-0.30083839825897357,-0.9189268999118901,-1.2420692324182006,-303.97321978247516,0.4097321734243319,-0.9210471205975241,-0.033558040328099004,-0.7146745605064694,-246.12838475310517
2.910000000000002,0.15557087428076233,-0.3024907778870654,-0.9227564354266026,-1.2470901504320004,-305.0502704376402,0.4094512081147606,-0.9254999744686285,-0.03420463989030139,-0.7170656479762023,-246.98619207858064
2.920000000000002,0.15546842049030646,-0.30414632018346716,-0.9265891587359779,-1.2521145832947456,-306.1269974054064,0.4091626340772444,-0.9299576639489657,-0.03485674649261329,-0.7194580550675711,-247.84423277707972
2.9300000000000024,0.15536276011658764,-0.3058050154376992,-0.9304250563041745,-1.2571425152286801,-307.2033976879366,0.4088665006793571,-0.9344201560868883,-0.03551437829147265,-0.7218518143629715,-248.70251150897914
2.940000000000002,0.15525390380245183,-0.3074668539633981,-0.9342641146170009,-1.2621739304803403,-308.27946832162985,0.4085628572619635,-0.9388874183113916,-0.036177553380658804,-0.7242469585658204,-249.56103296073996
2.950000000000002,0.15514186216578643,-0.3091318260983864,-0.938106320182135,-1.2672088133208415,-309.3552063770756,0.4082517531365721,-0.9433594184368105,-0.03684628979047671,-0.7266435204983732,-250.41980184455304
2.960000000000002,0.15502664579943462,-0.3107999222047405,-0.9419516595293398,-1.2722471480461621,-310.43060895900635,0.4079332375826952,-0.9478361246674806,-0.03752060548694388,-0.7290415330995224,-251.2788228979836
2.9700000000000024,0.15490826527110868,-0.3124711326688578,-0.9458001192106773,-1.2772889189774255,-311.5056732062485,0.40760735984521224,-0.9523175056023716,-0.038200518370986904,-0.7314410294225874,-252.13810088361345
2.980000000000002,0.15478673112330618,-0.3141454479015221,-0.9496516858007218,-1.2823341104611803,-312.5803962916731,0.4072741691317429,-0.9568035302396829,-0.038886046277641535,-0.7338420426330912,-252.99764058868226
2.990000000000002,0.1546620538732263,-0.3158228583379689,-0.9535063458967727,-1.2873827068696786,-313.65477542214427,0.40693371461002387,-0.9612941679814138,-0.03957720697525989,-0.7362446060065235,-253.85744682472668
3.000000000000002,0.15453424401268812,-0.3175033544379487,-0.9573640861190623,-1.2924346926011512,-314.72880783846665,0.40658604540529414,-0.9657893886378918,-0.04027401816472415,-0.7386487529260942,-254.71752442721848
3.0100000000000025,0.15440331200804971,-0.31918692668578913,-0.961224893110964,-1.2974900520800812,-315.8024908153315,0.4062312105976833,-0.970289162432273,-0.04097649747866723,-0.7410545168804732,-255.57787825520018
3.0200000000000022,0.15426926830012844,-0.3208735655904565,-0.9650887535391997,-1.3025487697574754,-316.8758216612615,0.40586925921961314,-0.9747934600050026,-0.041684662480698895,-0.7434619314615215,-256.43851319092016
3.030000000000002,0.1541321233041229,-0.3225632616856159,-0.9689556540940433,-1.3076108301111335,-317.94879771855454,0.40550024025320236,-0.9793022524182394,-0.04239853066464015,-0.7458710303620104,-257.29943413946637
3.0400000000000023,0.15399188740953554,-0.32425600552969047,-0.9728255814895242,-1.3126762176459172,-319.0214163632261,0.4051242026276795,-0.9838155111602493,-0.04311811945376358,-0.7482818473733308,-258.1606460283975
3.0500000000000025,0.1538485709800969,-0.3259517877059187,-0.9766985224636284,-1.3177449168940114,-320.0936750049497,0.4047411952168058,-0.9883332081497501,-0.04384344620004105,-0.7506944163831936,-259.0221538073737
3.0600000000000023,0.15370218435369093,-0.32765059882241165,-0.9805744637784971,-1.3228169124151896,-321.1655710869976,0.4043512668363045,-0.9928553157402285,-0.044574528183399104,-0.7531087713733196,-259.8839624477862
3.070000000000002,0.15355273784228138,-0.3293524295122086,-0.9844533922206258,-1.3278921887970747,-322.23710208617865,0.40395446624130155,-0.9973818067242103,-0.04531138261098112,-0.7555249464171216,-260.7460769423846
3.0800000000000023,0.15340024173183947,-0.3310572704333313,-0.9883352946010602,-1.3329707306553957,-323.30826551277613,0.40355084212377007,-1.0019126543374968,-0.046054026616417,-0.7579429756773768,-261.6085023049039
